,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
104,24 Hours of Love,Night Songs,Rebecca Pidgeon,237000,spotify:track:6htRtMbBrJW4wHPvKOPBvM,https://api.spotify.com/v1/tracks/6htRtMbBrJW4wHPvKOPBvM,0.691,0.251,7,-14.77,1,0.0351,0.905,0.00115,0.116,0.438,122.201,audio_features,6htRtMbBrJW4wHPvKOPBvM,spotify:track:6htRtMbBrJW4wHPvKOPBvM,https://api.spotify.com/v1/tracks/6htRtMbBrJW4wHPvKOPBvM,https://api.spotify.com/v1/audio-analysis/6htRtMbBrJW4wHPvKOPBvM,237000,4
105,Address to the Beams,New York Girls' Club,Rebecca Pidgeon,227413,spotify:track:1qqpGXkSwBadZE4hUAAQix,https://api.spotify.com/v1/tracks/1qqpGXkSwBadZE4hUAAQix,0.716,0.287,5,-15.551,1,0.0314,0.838,0.000123,0.0746,0.382,125.174,audio_features,1qqpGXkSwBadZE4hUAAQix,spotify:track:1qqpGXkSwBadZE4hUAAQix,https://api.spotify.com/v1/tracks/1qqpGXkSwBadZE4hUAAQix,https://api.spotify.com/v1/audio-analysis/1qqpGXkSwBadZE4hUAAQix,227413,4
106,The Word Around Town,Jazz for a Literary Mind,Rebecca Pidgeon,218000,spotify:track:1NHnSpzMBpeutnO2wXtrRN,https://api.spotify.com/v1/tracks/1NHnSpzMBpeutnO2wXtrRN,0.491,0.104,0,-17.551,1,0.0423,0.754,7.98e-06,0.121,0.288,184.806,audio_features,1NHnSpzMBpeutnO2wXtrRN,spotify:track:1NHnSpzMBpeutnO2wXtrRN,https://api.spotify.com/v1/tracks/1NHnSpzMBpeutnO2wXtrRN,https://api.spotify.com/v1/audio-analysis/1NHnSpzMBpeutnO2wXtrRN,218000,3
107,Friday Night Crowd,New York Girls' Club,Rebecca Pidgeon,193040,spotify:track:7qp1fZURhCRoNOdyNhmgG7,https://api.spotify.com/v1/tracks/7qp1fZURhCRoNOdyNhmgG7,0.441,0.118,9,-17.262,0,0.032,0.918,2.64e-06,0.161,0.303,126.048,audio_features,7qp1fZURhCRoNOdyNhmgG7,spotify:track:7qp1fZURhCRoNOdyNhmgG7,https://api.spotify.com/v1/tracks/7qp1fZURhCRoNOdyNhmgG7,https://api.spotify.com/v1/audio-analysis/7qp1fZURhCRoNOdyNhmgG7,193040,4
108,Pork-U-Pine,Jeff,Jeff Beck,245600,spotify:track:5D9yLDA9u4DeEJ4PkMllo6,https://api.spotify.com/v1/tracks/5D9yLDA9u4DeEJ4PkMllo6,0.339,0.831,5,-6.14,1,0.0466,0.00162,0.498,0.106,0.565,79.701,audio_features,5D9yLDA9u4DeEJ4PkMllo6,spotify:track:5D9yLDA9u4DeEJ4PkMllo6,https://api.spotify.com/v1/tracks/5D9yLDA9u4DeEJ4PkMllo6,https://api.spotify.com/v1/audio-analysis/5D9yLDA9u4DeEJ4PkMllo6,245600,4
109,Grease Monkey,Jeff,Jeff Beck,214160,spotify:track:33osIFLN0N8G3LKW9xLDpj,https://api.spotify.com/v1/tracks/33osIFLN0N8G3LKW9xLDpj,0.479,0.993,4,-4.502,1,0.0922,0.000992,0.154,0.276,0.216,100.042,audio_features,33osIFLN0N8G3LKW9xLDpj,spotify:track:33osIFLN0N8G3LKW9xLDpj,https://api.spotify.com/v1/tracks/33osIFLN0N8G3LKW9xLDpj,https://api.spotify.com/v1/audio-analysis/33osIFLN0N8G3LKW9xLDpj,214160,4
110,Hot Rod Honeymoon,Jeff,Jeff Beck,211533,spotify:track:2palftg4A9fvDPEM4m4fce,https://api.spotify.com/v1/tracks/2palftg4A9fvDPEM4m4fce,0.388,0.951,4,-4.004,1,0.209,0.00154,0.0142,0.186,0.505,155.655,audio_features,2palftg4A9fvDPEM4m4fce,spotify:track:2palftg4A9fvDPEM4m4fce,https://api.spotify.com/v1/tracks/2palftg4A9fvDPEM4m4fce,https://api.spotify.com/v1/audio-analysis/2palftg4A9fvDPEM4m4fce,211533,4
111,Line Dancing with Monkeys,Jeff,Jeff Beck,316493,spotify:track:4RCh5vHNeO8NOQpdqvRgk2,https://api.spotify.com/v1/tracks/4RCh5vHNeO8NOQpdqvRgk2,0.548,0.602,1,-8.901,0,0.0719,0.0323,0.834,0.313,0.383,92.993,audio_features,4RCh5vHNeO8NOQpdqvRgk2,spotify:track:4RCh5vHNeO8NOQpdqvRgk2,https://api.spotify.com/v1/tracks/4RCh5vHNeO8NOQpdqvRgk2,https://api.spotify.com/v1/audio-analysis/4RCh5vHNeO8NOQpdqvRgk2,316493,4
112,JB's Blues,Jeff,Jeff Beck,258760,spotify:track:43yly9N16QukffKQ5g66j2,https://api.spotify.com/v1/tracks/43yly9N16QukffKQ5g66j2,0.513,0.527,5,-8.61,0,0.0321,0.721,0.959,0.0844,0.3,125.073,audio_features,43yly9N16QukffKQ5g66j2,spotify:track:43yly9N16QukffKQ5g66j2,https://api.spotify.com/v1/tracks/43yly9N16QukffKQ5g66j2,https://api.spotify.com/v1/audio-analysis/43yly9N16QukffKQ5g66j2,258760,4
113,Pay Me No Mind - Jeff Beck Remix,Jeff,Jeff Beck,198333,spotify:track:2kLI2xKz1ijscVGJjEHfhF,https://api.spotify.com/v1/tracks/2kLI2xKz1ijscVGJjEHfhF,0.584,0.713,3,-6.997,1,0.172,0.271,0.226,0.171,0.778,87.512,audio_features,2kLI2xKz1ijscVGJjEHfhF,spotify:track:2kLI2xKz1ijscVGJjEHfhF,https://api.spotify.com/v1/tracks/2kLI2xKz1ijscVGJjEHfhF,https://api.spotify.com/v1/audio-analysis/2kLI2xKz1ijscVGJjEHfhF,198333,4
114,Why Lord Oh Why?,Jeff,Jeff Beck,281493,spotify:track:1hboV6dOboI1ApIYrF2VX1,https://api.spotify.com/v1/tracks/1hboV6dOboI1ApIYrF2VX1,0.207,0.235,6,-10.122,1,0.034,0.885,0.918,0.107,0.0717,65.067,audio_features,1hboV6dOboI1ApIYrF2VX1,spotify:track:1hboV6dOboI1ApIYrF2VX1,https://api.spotify.com/v1/tracks/1hboV6dOboI1ApIYrF2VX1,https://api.spotify.com/v1/audio-analysis/1hboV6dOboI1ApIYrF2VX1,281493,3
115,"Caucasian Sketches: Suite No. 1, Op. 10: 4. Procession of the Sardar",Classic Marches - A Grand Procession of Orchestral Favourites,Mikhail Ippolitov-Ivanov,242560,spotify:track:3rsce3TdvQEcU1G0h2KLxX,https://api.spotify.com/v1/tracks/3rsce3TdvQEcU1G0h2KLxX,0.218,0.305,9,-13.537,1,0.0342,0.352,0.0,0.0769,0.238,98.897,audio_features,3rsce3TdvQEcU1G0h2KLxX,spotify:track:3rsce3TdvQEcU1G0h2KLxX,https://api.spotify.com/v1/tracks/3rsce3TdvQEcU1G0h2KLxX,https://api.spotify.com/v1/audio-analysis/3rsce3TdvQEcU1G0h2KLxX,242560,4
116,"8 Chants populaires russes (8 Russian Folksongs), Op. 58: No. 4. Humorous Song I Danced with the Gnat: Allegretto",Russell: Carnival of the Animals,Anatoly Lyadov,67569,spotify:track:71T3mGFsH8g4XcvhEN8qX2,https://api.spotify.com/v1/tracks/71T3mGFsH8g4XcvhEN8qX2,0.459,0.0961,9,-24.172,1,0.0455,0.976,0.0297,0.104,0.0812,87.736,audio_features,71T3mGFsH8g4XcvhEN8qX2,spotify:track:71T3mGFsH8g4XcvhEN8qX2,https://api.spotify.com/v1/tracks/71T3mGFsH8g4XcvhEN8qX2,https://api.spotify.com/v1/audio-analysis/71T3mGFsH8g4XcvhEN8qX2,67569,4
117,"Komedianti (The Comedians), Op. 26: II. Galop: Presto",Classical Caffeine,Dmitry Kabalevsky,93346,spotify:track:5OUPL5bujDabCc3x80mxOs,https://api.spotify.com/v1/tracks/5OUPL5bujDabCc3x80mxOs,0.462,0.52,5,-15.157,1,0.0363,0.662,0.593,0.0417,0.624,86.987,audio_features,5OUPL5bujDabCc3x80mxOs,spotify:track:5OUPL5bujDabCc3x80mxOs,https://api.spotify.com/v1/tracks/5OUPL5bujDabCc3x80mxOs,https://api.spotify.com/v1/audio-analysis/5OUPL5bujDabCc3x80mxOs,93347,4
118,"Sorochinskaya yarmarka (Sorochintsi Fair), Act III: Gopak (Hopak) (version for piano)",Mussorgsky: L'Oeuvre complète pour piano,Modest Mussorgsky,100906,spotify:track:2gDzyk1QnOL1G94VqDRtZq,https://api.spotify.com/v1/tracks/2gDzyk1QnOL1G94VqDRtZq,0.525,0.113,7,-21.576,1,0.049,0.993,0.895,0.132,0.51,143.865,audio_features,2gDzyk1QnOL1G94VqDRtZq,spotify:track:2gDzyk1QnOL1G94VqDRtZq,https://api.spotify.com/v1/tracks/2gDzyk1QnOL1G94VqDRtZq,https://api.spotify.com/v1/audio-analysis/2gDzyk1QnOL1G94VqDRtZq,100907,4
119,"Khovanschina, Act IV: Dance of the Persian Slaves",Russian Favorites,Modest Mussorgsky,376160,spotify:track:2mgM7ctuRlT8heQlxzbste,https://api.spotify.com/v1/tracks/2mgM7ctuRlT8heQlxzbste,0.192,0.142,7,-19.389,1,0.0333,0.909,0.366,0.149,0.0892,82.463,audio_features,2mgM7ctuRlT8heQlxzbste,spotify:track:2mgM7ctuRlT8heQlxzbste,https://api.spotify.com/v1/tracks/2mgM7ctuRlT8heQlxzbste,https://api.spotify.com/v1/audio-analysis/2mgM7ctuRlT8heQlxzbste,376160,4
120,"Baba Yaga, Op. 56",Liadov: Baba Yaga / Enchanted Lake / Kikimora,Anatoly Lyadov,191066,spotify:track:18UVlFrtktJKeWSE8AL0KT,https://api.spotify.com/v1/tracks/18UVlFrtktJKeWSE8AL0KT,0.338,0.182,2,-18.593,1,0.0381,0.935,0.951,0.129,0.0584,126.628,audio_features,18UVlFrtktJKeWSE8AL0KT,spotify:track:18UVlFrtktJKeWSE8AL0KT,https://api.spotify.com/v1/tracks/18UVlFrtktJKeWSE8AL0KT,https://api.spotify.com/v1/audio-analysis/18UVlFrtktJKeWSE8AL0KT,191067,4
121,"Volshebnoye ozero (The Enchanted Lake), Op. 62: The Enchanted Lake, Op. 62",Liadov: Baba Yaga / Enchanted Lake / Kikimora,Anatoly Lyadov,482000,spotify:track:3EeJG9Ybf825f5WgZQZFgN,https://api.spotify.com/v1/tracks/3EeJG9Ybf825f5WgZQZFgN,0.105,0.0582,1,-26.682,1,0.0371,0.95,0.941,0.107,0.0338,90.783,audio_features,3EeJG9Ybf825f5WgZQZFgN,spotify:track:3EeJG9Ybf825f5WgZQZFgN,https://api.spotify.com/v1/tracks/3EeJG9Ybf825f5WgZQZFgN,https://api.spotify.com/v1/audio-analysis/3EeJG9Ybf825f5WgZQZFgN,482000,4
122,"Kikimora, Op.63",The Enchanted Kingdom,Anatoly Lyadov,431000,spotify:track:1VcuuP7YJJ9EDj5XTb9lrH,https://api.spotify.com/v1/tracks/1VcuuP7YJJ9EDj5XTb9lrH,0.146,0.0217,4,-27.022,0,0.0409,0.869,0.496,0.0753,0.0346,61.552,audio_features,1VcuuP7YJJ9EDj5XTb9lrH,spotify:track:1VcuuP7YJJ9EDj5XTb9lrH,https://api.spotify.com/v1/tracks/1VcuuP7YJJ9EDj5XTb9lrH,https://api.spotify.com/v1/audio-analysis/1VcuuP7YJJ9EDj5XTb9lrH,431000,4
123,Feramors: Dance of the Bayaderes No. 1,"Anton Rubinstein: Symphony No. 2, ""Ocean"" - Ballet Music from Feramors",Anton Rubinstein,301866,spotify:track:4HqtlirppEijzI3L3cO5lh,https://api.spotify.com/v1/tracks/4HqtlirppEijzI3L3cO5lh,0.395,0.0182,10,-31.706,1,0.0438,0.925,0.0517,0.0912,0.161,76.678,audio_features,4HqtlirppEijzI3L3cO5lh,spotify:track:4HqtlirppEijzI3L3cO5lh,https://api.spotify.com/v1/tracks/4HqtlirppEijzI3L3cO5lh,https://api.spotify.com/v1/audio-analysis/4HqtlirppEijzI3L3cO5lh,301867,4
124,Feramors: Bridal Procession,Russian Fireworks,Anton Rubinstein,237000,spotify:track:6cQ5kDoTHz5gjW1mWKffMr,https://api.spotify.com/v1/tracks/6cQ5kDoTHz5gjW1mWKffMr,0.346,0.251,7,-15.369,1,0.0299,0.879,0.632,0.068,0.275,100.041,audio_features,6cQ5kDoTHz5gjW1mWKffMr,spotify:track:6cQ5kDoTHz5gjW1mWKffMr,https://api.spotify.com/v1/tracks/6cQ5kDoTHz5gjW1mWKffMr,https://api.spotify.com/v1/audio-analysis/6cQ5kDoTHz5gjW1mWKffMr,237000,4
125,"The Demon, Act I: Lesginka (Caucasian Dance)",Russian Fireworks,Anton Rubinstein,354000,spotify:track:4XdVAjf0gZQ2h6SfyHry6W,https://api.spotify.com/v1/tracks/4XdVAjf0gZQ2h6SfyHry6W,0.165,0.021,5,-31.851,1,0.0357,0.963,0.908,0.0883,0.146,88.309,audio_features,4XdVAjf0gZQ2h6SfyHry6W,spotify:track:4XdVAjf0gZQ2h6SfyHry6W,https://api.spotify.com/v1/tracks/4XdVAjf0gZQ2h6SfyHry6W,https://api.spotify.com/v1/audio-analysis/4XdVAjf0gZQ2h6SfyHry6W,354000,3
126,Bojarernes Indtogsmarsch (Entry March of the Boyars): Bojarenes Indtogsmarsj (Entry of the Boyars),Russian Fireworks,Johan Halvorsen,303000,spotify:track:2ACoppOOdHGjDuqt2IoIER,https://api.spotify.com/v1/tracks/2ACoppOOdHGjDuqt2IoIER,0.4,0.276,3,-16.329,1,0.0374,0.858,0.346,0.131,0.307,96.592,audio_features,2ACoppOOdHGjDuqt2IoIER,spotify:track:2ACoppOOdHGjDuqt2IoIER,https://api.spotify.com/v1/tracks/2ACoppOOdHGjDuqt2IoIER,https://api.spotify.com/v1/audio-analysis/2ACoppOOdHGjDuqt2IoIER,303000,4
127,Violin Concerto No. 2 in D Minor: III. Rondo. Allegro,Beethoven's World - Clement: Violin Concertos Nos. 1 & 2,Franz Clement,376600,spotify:track:7aUAIUXqYszuaA0go9NIWG,https://api.spotify.com/v1/tracks/7aUAIUXqYszuaA0go9NIWG,0.439,0.118,9,-19.98,1,0.0434,0.864,0.00129,0.0866,0.44,119.937,audio_features,7aUAIUXqYszuaA0go9NIWG,spotify:track:7aUAIUXqYszuaA0go9NIWG,https://api.spotify.com/v1/tracks/7aUAIUXqYszuaA0go9NIWG,https://api.spotify.com/v1/audio-analysis/7aUAIUXqYszuaA0go9NIWG,376600,4
128,When the Blues Come Knockin',Welcome to Little Milton,Little Milton,275066,spotify:track:0d1IR2Z1KRgWNlu7C6MAaD,https://api.spotify.com/v1/tracks/0d1IR2Z1KRgWNlu7C6MAaD,0.504,0.86,4,-4.804,0,0.0985,0.142,0.00344,0.147,0.542,130.113,audio_features,0d1IR2Z1KRgWNlu7C6MAaD,spotify:track:0d1IR2Z1KRgWNlu7C6MAaD,https://api.spotify.com/v1/tracks/0d1IR2Z1KRgWNlu7C6MAaD,https://api.spotify.com/v1/audio-analysis/0d1IR2Z1KRgWNlu7C6MAaD,275067,4
129,Gimme' My Broom,Welcome to Little Milton,Little Milton,236893,spotify:track:6u7MoiU3PCH0eXur0gUUQ8,https://api.spotify.com/v1/tracks/6u7MoiU3PCH0eXur0gUUQ8,0.828,0.708,5,-7.326,1,0.0627,0.42,6.08e-05,0.144,0.963,98.361,audio_features,6u7MoiU3PCH0eXur0gUUQ8,spotify:track:6u7MoiU3PCH0eXur0gUUQ8,https://api.spotify.com/v1/tracks/6u7MoiU3PCH0eXur0gUUQ8,https://api.spotify.com/v1/audio-analysis/6u7MoiU3PCH0eXur0gUUQ8,236893,4
130,Lump On Your Stump,Welcome to Little Milton,Little Milton,230600,spotify:track:2MhqSMuMXHISybXZPsVTTn,https://api.spotify.com/v1/tracks/2MhqSMuMXHISybXZPsVTTn,0.683,0.656,10,-6.71,1,0.0331,0.328,0.000101,0.17,0.913,157.295,audio_features,2MhqSMuMXHISybXZPsVTTn,spotify:track:2MhqSMuMXHISybXZPsVTTn,https://api.spotify.com/v1/tracks/2MhqSMuMXHISybXZPsVTTn,https://api.spotify.com/v1/audio-analysis/2MhqSMuMXHISybXZPsVTTn,230600,4
131,There's a Break In the Road,Soul of America,Betty Harris,171583,spotify:track:2cstzkQ8LbiCQeUneKEeVo,https://api.spotify.com/v1/tracks/2cstzkQ8LbiCQeUneKEeVo,0.518,0.93,10,-6.969,0,0.278,0.104,0.00918,0.0848,0.838,161.359,audio_features,2cstzkQ8LbiCQeUneKEeVo,spotify:track:2cstzkQ8LbiCQeUneKEeVo,https://api.spotify.com/v1/tracks/2cstzkQ8LbiCQeUneKEeVo,https://api.spotify.com/v1/audio-analysis/2cstzkQ8LbiCQeUneKEeVo,171584,4
132,12 Red Roses,Soul Perfection,Betty Harris,148000,spotify:track:4DkbiOQGfcqW5M3J58nlgw,https://api.spotify.com/v1/tracks/4DkbiOQGfcqW5M3J58nlgw,0.67,0.385,1,-9.931,1,0.0347,0.129,0.0,0.067,0.763,125.983,audio_features,4DkbiOQGfcqW5M3J58nlgw,spotify:track:4DkbiOQGfcqW5M3J58nlgw,https://api.spotify.com/v1/tracks/4DkbiOQGfcqW5M3J58nlgw,https://api.spotify.com/v1/audio-analysis/4DkbiOQGfcqW5M3J58nlgw,148000,4
133,Ride Your Pony,Betty Harris: The Lost Queen of New Orleans Soul,Betty Harris,190108,spotify:track:3M0nozpvaNSj5WOF5JeW45,https://api.spotify.com/v1/tracks/3M0nozpvaNSj5WOF5JeW45,0.694,0.691,10,-7.499,0,0.053,0.0895,0.00387,0.293,0.961,123.244,audio_features,3M0nozpvaNSj5WOF5JeW45,spotify:track:3M0nozpvaNSj5WOF5JeW45,https://api.spotify.com/v1/tracks/3M0nozpvaNSj5WOF5JeW45,https://api.spotify.com/v1/audio-analysis/3M0nozpvaNSj5WOF5JeW45,190109,4
134,"Hook, Line 'n' Sinker",Betty Harris: The Lost Queen of New Orleans Soul,Betty Harris,160721,spotify:track:0S965577g78ItBrjKnsOok,https://api.spotify.com/v1/tracks/0S965577g78ItBrjKnsOok,0.581,0.455,5,-7.202,1,0.0334,0.404,0.0,0.168,0.845,110.819,audio_features,0S965577g78ItBrjKnsOok,spotify:track:0S965577g78ItBrjKnsOok,https://api.spotify.com/v1/tracks/0S965577g78ItBrjKnsOok,https://api.spotify.com/v1/audio-analysis/0S965577g78ItBrjKnsOok,160722,4
135,What a Sad Feeling,Soul from the South,Betty Harris,146612,spotify:track:5DOaIzcq3Zox3g3Bt3AtrE,https://api.spotify.com/v1/tracks/5DOaIzcq3Zox3g3Bt3AtrE,0.5,0.285,9,-12.089,0,0.0302,0.682,5.78e-05,0.336,0.238,82.177,audio_features,5DOaIzcq3Zox3g3Bt3AtrE,spotify:track:5DOaIzcq3Zox3g3Bt3AtrE,https://api.spotify.com/v1/tracks/5DOaIzcq3Zox3g3Bt3AtrE,https://api.spotify.com/v1/audio-analysis/5DOaIzcq3Zox3g3Bt3AtrE,146613,4
136,Trouble with My Lover,Soul from the South,Betty Harris,162619,spotify:track:6IgiMMshoL6X9dXFLAjSJi,https://api.spotify.com/v1/tracks/6IgiMMshoL6X9dXFLAjSJi,0.646,0.208,5,-15.617,1,0.174,0.429,6.18e-06,0.157,0.624,70.81,audio_features,6IgiMMshoL6X9dXFLAjSJi,spotify:track:6IgiMMshoL6X9dXFLAjSJi,https://api.spotify.com/v1/tracks/6IgiMMshoL6X9dXFLAjSJi,https://api.spotify.com/v1/audio-analysis/6IgiMMshoL6X9dXFLAjSJi,162620,4
137,Nearer to You,Betty Harris: The Lost Queen of New Orleans Soul,Betty Harris,173336,spotify:track:247LjOYYHS4qdiv9u1FOxH,https://api.spotify.com/v1/tracks/247LjOYYHS4qdiv9u1FOxH,0.52,0.272,2,-9.158,0,0.0263,0.673,0.000416,0.133,0.471,144.358,audio_features,247LjOYYHS4qdiv9u1FOxH,spotify:track:247LjOYYHS4qdiv9u1FOxH,https://api.spotify.com/v1/tracks/247LjOYYHS4qdiv9u1FOxH,https://api.spotify.com/v1/audio-analysis/247LjOYYHS4qdiv9u1FOxH,173336,3
138,Audobon Ballroom,Black Market Militia,Black Market Militia,246173,spotify:track:6kY0wAQvNN9f20TIUUozps,https://api.spotify.com/v1/tracks/6kY0wAQvNN9f20TIUUozps,0.464,0.88,1,-4.658,1,0.396,0.2,0.0,0.255,0.858,79.34,audio_features,6kY0wAQvNN9f20TIUUozps,spotify:track:6kY0wAQvNN9f20TIUUozps,https://api.spotify.com/v1/tracks/6kY0wAQvNN9f20TIUUozps,https://api.spotify.com/v1/audio-analysis/6kY0wAQvNN9f20TIUUozps,246173,4
139,Hood Lullabye,Black Market Militia,Black Market Militia,157533,spotify:track:1XHpWAxbS9MlksCI0Sgpyu,https://api.spotify.com/v1/tracks/1XHpWAxbS9MlksCI0Sgpyu,0.677,0.772,0,-5.019,1,0.313,0.151,0.0,0.104,0.742,166.611,audio_features,1XHpWAxbS9MlksCI0Sgpyu,spotify:track:1XHpWAxbS9MlksCI0Sgpyu,https://api.spotify.com/v1/tracks/1XHpWAxbS9MlksCI0Sgpyu,https://api.spotify.com/v1/audio-analysis/1XHpWAxbS9MlksCI0Sgpyu,157533,4
140,Righteous Talk,Black Market Militia,Black Market Militia,175000,spotify:track:4VGGgiB7df5ul3yIdRARK3,https://api.spotify.com/v1/tracks/4VGGgiB7df5ul3yIdRARK3,0.516,0.66,6,-7.831,1,0.42,0.561,0.0,0.106,0.566,78.396,audio_features,4VGGgiB7df5ul3yIdRARK3,spotify:track:4VGGgiB7df5ul3yIdRARK3,https://api.spotify.com/v1/tracks/4VGGgiB7df5ul3yIdRARK3,https://api.spotify.com/v1/audio-analysis/4VGGgiB7df5ul3yIdRARK3,175000,4
141,Dead Street Scrolls,Black Market Militia,Black Market Militia,251533,spotify:track:72zyApGqbny1dPwp0nOJ2W,https://api.spotify.com/v1/tracks/72zyApGqbny1dPwp0nOJ2W,0.515,0.907,5,-3.345,0,0.226,0.525,0.0,0.118,0.827,93.571,audio_features,72zyApGqbny1dPwp0nOJ2W,spotify:track:72zyApGqbny1dPwp0nOJ2W,https://api.spotify.com/v1/tracks/72zyApGqbny1dPwp0nOJ2W,https://api.spotify.com/v1/audio-analysis/72zyApGqbny1dPwp0nOJ2W,251533,4
142,Think Market,Black Market Militia,Black Market Militia,223066,spotify:track:26T2tKHEWUspnNfGAhjEWe,https://api.spotify.com/v1/tracks/26T2tKHEWUspnNfGAhjEWe,0.458,0.872,5,-3.622,0,0.179,0.0498,0.0,0.332,0.649,83.965,audio_features,26T2tKHEWUspnNfGAhjEWe,spotify:track:26T2tKHEWUspnNfGAhjEWe,https://api.spotify.com/v1/tracks/26T2tKHEWUspnNfGAhjEWe,https://api.spotify.com/v1/audio-analysis/26T2tKHEWUspnNfGAhjEWe,223067,4
143,Destroy 2000 Years of Culture - Remix,Redefine the Enemy,Atari Teenage Riot,262079,spotify:track:21QnMGqotpfskTPpmfhRTd,https://api.spotify.com/v1/tracks/21QnMGqotpfskTPpmfhRTd,0.348,0.935,7,-6.11,1,0.072,0.000522,0.497,0.378,0.0336,108.179,audio_features,21QnMGqotpfskTPpmfhRTd,spotify:track:21QnMGqotpfskTPpmfhRTd,https://api.spotify.com/v1/tracks/21QnMGqotpfskTPpmfhRTd,https://api.spotify.com/v1/audio-analysis/21QnMGqotpfskTPpmfhRTd,262080,4
144,Destroy 2000 Years of Culture - Remix,Redefine the Enemy,Atari Teenage Riot,262079,spotify:track:21QnMGqotpfskTPpmfhRTd,https://api.spotify.com/v1/tracks/21QnMGqotpfskTPpmfhRTd,0.348,0.935,7,-6.11,1,0.072,0.000522,0.497,0.378,0.0336,108.179,audio_features,21QnMGqotpfskTPpmfhRTd,spotify:track:21QnMGqotpfskTPpmfhRTd,https://api.spotify.com/v1/tracks/21QnMGqotpfskTPpmfhRTd,https://api.spotify.com/v1/audio-analysis/21QnMGqotpfskTPpmfhRTd,262080,4
145,You Can't Hold Us Back - Instrumental,Redefine the Enemy,Atari Teenage Riot,238680,spotify:track:6HO5HVVB312pEhpg8kdDLG,https://api.spotify.com/v1/tracks/6HO5HVVB312pEhpg8kdDLG,0.439,0.967,9,-5.521,1,0.121,0.000425,0.763,0.362,0.262,114.895,audio_features,6HO5HVVB312pEhpg8kdDLG,spotify:track:6HO5HVVB312pEhpg8kdDLG,https://api.spotify.com/v1/tracks/6HO5HVVB312pEhpg8kdDLG,https://api.spotify.com/v1/audio-analysis/6HO5HVVB312pEhpg8kdDLG,238680,4
146,It's Me for the Inland Lakes,Me for the Inland Lakes,Tom and Chris Kastle,129360,spotify:track:5QKbJLdhQN4obbNot04dLn,https://api.spotify.com/v1/tracks/5QKbJLdhQN4obbNot04dLn,0.582,0.514,5,-9.722,1,0.0498,0.745,1.92e-06,0.178,0.857,127.053,audio_features,5QKbJLdhQN4obbNot04dLn,spotify:track:5QKbJLdhQN4obbNot04dLn,https://api.spotify.com/v1/tracks/5QKbJLdhQN4obbNot04dLn,https://api.spotify.com/v1/audio-analysis/5QKbJLdhQN4obbNot04dLn,129360,4
147,The Bigler,Me for the Inland Lakes,Tom and Chris Kastle,251600,spotify:track:5w2V8hJ78O9beVrpteCIdB,https://api.spotify.com/v1/tracks/5w2V8hJ78O9beVrpteCIdB,0.542,0.721,7,-9.334,1,0.0909,0.616,8.24e-06,0.255,0.656,126.285,audio_features,5w2V8hJ78O9beVrpteCIdB,spotify:track:5w2V8hJ78O9beVrpteCIdB,https://api.spotify.com/v1/tracks/5w2V8hJ78O9beVrpteCIdB,https://api.spotify.com/v1/audio-analysis/5w2V8hJ78O9beVrpteCIdB,251600,4
148,On the Boat Eastland,Me for the Inland Lakes,Tom and Chris Kastle,156760,spotify:track:0B5JMEeRJP4aJ6yAPRAR5a,https://api.spotify.com/v1/tracks/0B5JMEeRJP4aJ6yAPRAR5a,0.289,0.268,7,-11.166,1,0.0333,0.738,0.0,0.131,0.278,182.32,audio_features,0B5JMEeRJP4aJ6yAPRAR5a,spotify:track:0B5JMEeRJP4aJ6yAPRAR5a,https://api.spotify.com/v1/tracks/0B5JMEeRJP4aJ6yAPRAR5a,https://api.spotify.com/v1/audio-analysis/0B5JMEeRJP4aJ6yAPRAR5a,156760,3
149,On the Boat Eastland,Me for the Inland Lakes,Tom and Chris Kastle,156760,spotify:track:0B5JMEeRJP4aJ6yAPRAR5a,https://api.spotify.com/v1/tracks/0B5JMEeRJP4aJ6yAPRAR5a,0.289,0.268,7,-11.166,1,0.0333,0.738,0.0,0.131,0.278,182.32,audio_features,0B5JMEeRJP4aJ6yAPRAR5a,spotify:track:0B5JMEeRJP4aJ6yAPRAR5a,https://api.spotify.com/v1/tracks/0B5JMEeRJP4aJ6yAPRAR5a,https://api.spotify.com/v1/audio-analysis/0B5JMEeRJP4aJ6yAPRAR5a,156760,3
150,Burnham Harbor,Me for the Inland Lakes,Tom and Chris Kastle,111426,spotify:track:0Pf4tziMQSS5yk2EiWID0D,https://api.spotify.com/v1/tracks/0Pf4tziMQSS5yk2EiWID0D,0.807,0.407,7,-8.849,0,0.382,0.852,0.0,0.539,0.739,96.291,audio_features,0Pf4tziMQSS5yk2EiWID0D,spotify:track:0Pf4tziMQSS5yk2EiWID0D,https://api.spotify.com/v1/tracks/0Pf4tziMQSS5yk2EiWID0D,https://api.spotify.com/v1/audio-analysis/0Pf4tziMQSS5yk2EiWID0D,111427,4
