,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
129,Bu$hleaguer - Live,"2003.06.21 - East Troy, Wisconsin (Live)",Pearl Jam,305346,spotify:track:7xkgrdq5kTgGtLvw0MslKY,https://api.spotify.com/v1/tracks/7xkgrdq5kTgGtLvw0MslKY,0.344,0.868,4,-5.922,1,0.0926,0.451,0.0828,0.924,0.395,103.65,audio_features,7xkgrdq5kTgGtLvw0MslKY,spotify:track:7xkgrdq5kTgGtLvw0MslKY,https://api.spotify.com/v1/tracks/7xkgrdq5kTgGtLvw0MslKY,https://api.spotify.com/v1/audio-analysis/7xkgrdq5kTgGtLvw0MslKY,305347,4
130,1/2 Full,Riot Act,Pearl Jam,250906,spotify:track:2Iqf4Ee2zr1LOi7Osz4Gtc,https://api.spotify.com/v1/tracks/2Iqf4Ee2zr1LOi7Osz4Gtc,0.297,0.928,5,-4.905,1,0.0671,0.000559,6.76e-05,0.0813,0.28,151.923,audio_features,2Iqf4Ee2zr1LOi7Osz4Gtc,spotify:track:2Iqf4Ee2zr1LOi7Osz4Gtc,https://api.spotify.com/v1/tracks/2Iqf4Ee2zr1LOi7Osz4Gtc,https://api.spotify.com/v1/audio-analysis/2Iqf4Ee2zr1LOi7Osz4Gtc,250907,3
131,All Or None - Live,"2003.07.11 - Mansfield, Massachusetts (Boston) [Live]",Pearl Jam,328480,spotify:track:5nLA2WMwGYIjKPPWBhwPhZ,https://api.spotify.com/v1/tracks/5nLA2WMwGYIjKPPWBhwPhZ,0.34,0.536,8,-7.639,0,0.031,0.724,0.465,0.981,0.199,101.468,audio_features,5nLA2WMwGYIjKPPWBhwPhZ,spotify:track:5nLA2WMwGYIjKPPWBhwPhZ,https://api.spotify.com/v1/tracks/5nLA2WMwGYIjKPPWBhwPhZ,https://api.spotify.com/v1/audio-analysis/5nLA2WMwGYIjKPPWBhwPhZ,328480,3
132,She's the Blade,Palm Trees and Power Lines,Sugarcult,179240,spotify:track:1ZiQSh857sjgpXEiGW6GDR,https://api.spotify.com/v1/tracks/1ZiQSh857sjgpXEiGW6GDR,0.462,0.825,1,-4.881,1,0.0485,6.35e-05,5.11e-06,0.319,0.656,157.01,audio_features,1ZiQSh857sjgpXEiGW6GDR,spotify:track:1ZiQSh857sjgpXEiGW6GDR,https://api.spotify.com/v1/tracks/1ZiQSh857sjgpXEiGW6GDR,https://api.spotify.com/v1/audio-analysis/1ZiQSh857sjgpXEiGW6GDR,179240,4
133,Memory,Palm Trees and Power Lines,Sugarcult,226080,spotify:track:0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/tracks/0ChpoNjXfJPjMvCIN6so6J,0.449,0.864,1,-3.892,1,0.0352,2.04e-05,0.0,0.108,0.713,167.154,audio_features,0ChpoNjXfJPjMvCIN6so6J,spotify:track:0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/tracks/0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/audio-analysis/0ChpoNjXfJPjMvCIN6so6J,226080,4
134,Worst December,Palm Trees and Power Lines,Sugarcult,217746,spotify:track:0YFnOJ34D4CB4P2PgyPTop,https://api.spotify.com/v1/tracks/0YFnOJ34D4CB4P2PgyPTop,0.477,0.975,11,-3.37,1,0.0462,0.000111,0.0,0.376,0.593,134.977,audio_features,0YFnOJ34D4CB4P2PgyPTop,spotify:track:0YFnOJ34D4CB4P2PgyPTop,https://api.spotify.com/v1/tracks/0YFnOJ34D4CB4P2PgyPTop,https://api.spotify.com/v1/audio-analysis/0YFnOJ34D4CB4P2PgyPTop,217747,4
135,Back to California,Palm Trees and Power Lines,Sugarcult,247960,spotify:track:3AkyQA5WWh5jR4XrUIs4Ur,https://api.spotify.com/v1/tracks/3AkyQA5WWh5jR4XrUIs4Ur,0.634,0.624,6,-7.846,0,0.028,0.00275,0.0,0.113,0.292,115.026,audio_features,3AkyQA5WWh5jR4XrUIs4Ur,spotify:track:3AkyQA5WWh5jR4XrUIs4Ur,https://api.spotify.com/v1/tracks/3AkyQA5WWh5jR4XrUIs4Ur,https://api.spotify.com/v1/audio-analysis/3AkyQA5WWh5jR4XrUIs4Ur,247960,4
136,Destination Anywhere,Palm Trees and Power Lines,Sugarcult,231733,spotify:track:3n2anB4L4hK8H8XBcKbnGE,https://api.spotify.com/v1/tracks/3n2anB4L4hK8H8XBcKbnGE,0.663,0.813,6,-4.556,1,0.0271,0.000779,0.0237,0.289,0.583,130.02,audio_features,3n2anB4L4hK8H8XBcKbnGE,spotify:track:3n2anB4L4hK8H8XBcKbnGE,https://api.spotify.com/v1/tracks/3n2anB4L4hK8H8XBcKbnGE,https://api.spotify.com/v1/audio-analysis/3n2anB4L4hK8H8XBcKbnGE,231733,4
137,Sign Off,Palm Trees and Power Lines,Sugarcult,133480,spotify:track:5GgepdDF6n4MNY0zEPxWAp,https://api.spotify.com/v1/tracks/5GgepdDF6n4MNY0zEPxWAp,0.445,0.29,6,-12.327,1,0.038,0.711,1.94e-05,0.127,0.292,145.639,audio_features,5GgepdDF6n4MNY0zEPxWAp,spotify:track:5GgepdDF6n4MNY0zEPxWAp,https://api.spotify.com/v1/tracks/5GgepdDF6n4MNY0zEPxWAp,https://api.spotify.com/v1/audio-analysis/5GgepdDF6n4MNY0zEPxWAp,133480,4
138,Pretty in Pink,All Of This And Nothing,The Psychedelic Furs,238666,spotify:track:5bHktj4UtEORf7uNWTtxnA,https://api.spotify.com/v1/tracks/5bHktj4UtEORf7uNWTtxnA,0.361,0.753,2,-12.425,1,0.0561,0.0564,0.052,0.295,0.608,134.841,audio_features,5bHktj4UtEORf7uNWTtxnA,spotify:track:5bHktj4UtEORf7uNWTtxnA,https://api.spotify.com/v1/tracks/5bHktj4UtEORf7uNWTtxnA,https://api.spotify.com/v1/audio-analysis/5bHktj4UtEORf7uNWTtxnA,238667,4
139,Dumb Waiters,Collections,The Psychedelic Furs,306533,spotify:track:7FJCS51cT5wdz1AozCWH4S,https://api.spotify.com/v1/tracks/7FJCS51cT5wdz1AozCWH4S,0.363,0.907,2,-5.577,1,0.123,0.127,0.0249,0.309,0.422,74.655,audio_features,7FJCS51cT5wdz1AozCWH4S,spotify:track:7FJCS51cT5wdz1AozCWH4S,https://api.spotify.com/v1/tracks/7FJCS51cT5wdz1AozCWH4S,https://api.spotify.com/v1/audio-analysis/7FJCS51cT5wdz1AozCWH4S,306533,4
140,She Is Mine,All Of This And Nothing,The Psychedelic Furs,232226,spotify:track:4a0qb8NmTmXzjjQz7l5Dof,https://api.spotify.com/v1/tracks/4a0qb8NmTmXzjjQz7l5Dof,0.502,0.513,2,-14.605,1,0.0352,0.000265,0.0849,0.212,0.73,123.985,audio_features,4a0qb8NmTmXzjjQz7l5Dof,spotify:track:4a0qb8NmTmXzjjQz7l5Dof,https://api.spotify.com/v1/tracks/4a0qb8NmTmXzjjQz7l5Dof,https://api.spotify.com/v1/audio-analysis/4a0qb8NmTmXzjjQz7l5Dof,232227,4
141,Into You Like a Train,Talk Talk Talk,The Psychedelic Furs,272306,spotify:track:1Tl3OKXFI46OmECWjDujsJ,https://api.spotify.com/v1/tracks/1Tl3OKXFI46OmECWjDujsJ,0.28,0.943,7,-10.3,1,0.0863,4.54e-05,0.0337,0.256,0.156,155.837,audio_features,1Tl3OKXFI46OmECWjDujsJ,spotify:track:1Tl3OKXFI46OmECWjDujsJ,https://api.spotify.com/v1/tracks/1Tl3OKXFI46OmECWjDujsJ,https://api.spotify.com/v1/audio-analysis/1Tl3OKXFI46OmECWjDujsJ,272307,4
142,So Run Down,Talk Talk Talk,The Psychedelic Furs,174266,spotify:track:0jLNdkQzLhGsG00rhE438D,https://api.spotify.com/v1/tracks/0jLNdkQzLhGsG00rhE438D,0.329,0.945,2,-6.58,1,0.139,0.0584,0.0258,0.0468,0.453,153.622,audio_features,0jLNdkQzLhGsG00rhE438D,spotify:track:0jLNdkQzLhGsG00rhE438D,https://api.spotify.com/v1/tracks/0jLNdkQzLhGsG00rhE438D,https://api.spotify.com/v1/audio-analysis/0jLNdkQzLhGsG00rhE438D,174267,4
143,I Wanna Sleep With You,Talk Talk Talk,The Psychedelic Furs,196240,spotify:track:29yKhl4rk6aphswH8zfnt2,https://api.spotify.com/v1/tracks/29yKhl4rk6aphswH8zfnt2,0.181,0.862,10,-10.105,0,0.0496,0.134,0.000291,0.398,0.417,180.382,audio_features,29yKhl4rk6aphswH8zfnt2,spotify:track:29yKhl4rk6aphswH8zfnt2,https://api.spotify.com/v1/tracks/29yKhl4rk6aphswH8zfnt2,https://api.spotify.com/v1/audio-analysis/29yKhl4rk6aphswH8zfnt2,196240,4
144,All of This and Nothing,Talk Talk Talk,The Psychedelic Furs,383493,spotify:track:6UK21OxDvKG41W0zegQ18F,https://api.spotify.com/v1/tracks/6UK21OxDvKG41W0zegQ18F,0.56,0.832,5,-12.15,0,0.0601,0.011,0.000649,0.0805,0.356,131.054,audio_features,6UK21OxDvKG41W0zegQ18F,spotify:track:6UK21OxDvKG41W0zegQ18F,https://api.spotify.com/v1/tracks/6UK21OxDvKG41W0zegQ18F,https://api.spotify.com/v1/audio-analysis/6UK21OxDvKG41W0zegQ18F,383493,4
145,Species Closeout,Species Closeout,Thea K,227253,spotify:track:17RotlN2CUYC1W2jxT8FAJ,https://api.spotify.com/v1/tracks/17RotlN2CUYC1W2jxT8FAJ,0.52,0.93,2,-6.327,1,0.226,0.0898,0.0,0.0837,0.375,116.591,audio_features,17RotlN2CUYC1W2jxT8FAJ,spotify:track:17RotlN2CUYC1W2jxT8FAJ,https://api.spotify.com/v1/tracks/17RotlN2CUYC1W2jxT8FAJ,https://api.spotify.com/v1/audio-analysis/17RotlN2CUYC1W2jxT8FAJ,227253,4
146,Faces In The Shower,Species Closeout,Thea K,219386,spotify:track:71zjd7pClLfSLItQYqFE2H,https://api.spotify.com/v1/tracks/71zjd7pClLfSLItQYqFE2H,0.557,0.749,7,-9.239,1,0.0362,0.0176,0.00121,0.163,0.857,151.427,audio_features,71zjd7pClLfSLItQYqFE2H,spotify:track:71zjd7pClLfSLItQYqFE2H,https://api.spotify.com/v1/tracks/71zjd7pClLfSLItQYqFE2H,https://api.spotify.com/v1/audio-analysis/71zjd7pClLfSLItQYqFE2H,219387,4
147,Melted Wax,Species Closeout,Thea K,197226,spotify:track:4xspfKBC4AyjNYlocLRwyb,https://api.spotify.com/v1/tracks/4xspfKBC4AyjNYlocLRwyb,0.767,0.489,0,-9.087,1,0.048,0.3,0.0,0.108,0.922,131.757,audio_features,4xspfKBC4AyjNYlocLRwyb,spotify:track:4xspfKBC4AyjNYlocLRwyb,https://api.spotify.com/v1/tracks/4xspfKBC4AyjNYlocLRwyb,https://api.spotify.com/v1/audio-analysis/4xspfKBC4AyjNYlocLRwyb,197227,4
148,My Imago,Species Closeout,Thea K,225653,spotify:track:7Bf6wPpf2WDSfwi0aCvSAk,https://api.spotify.com/v1/tracks/7Bf6wPpf2WDSfwi0aCvSAk,0.631,0.588,2,-9.991,1,0.0429,0.602,0.000119,0.104,0.764,139.977,audio_features,7Bf6wPpf2WDSfwi0aCvSAk,spotify:track:7Bf6wPpf2WDSfwi0aCvSAk,https://api.spotify.com/v1/tracks/7Bf6wPpf2WDSfwi0aCvSAk,https://api.spotify.com/v1/audio-analysis/7Bf6wPpf2WDSfwi0aCvSAk,225653,4
149,Thirty Dollars An Ounce,Species Closeout,Thea K,265973,spotify:track:62ScDR1lKfaD7Gz78J5VqW,https://api.spotify.com/v1/tracks/62ScDR1lKfaD7Gz78J5VqW,0.62,0.787,10,-8.812,0,0.0433,0.146,2.77e-06,0.265,0.618,136.213,audio_features,62ScDR1lKfaD7Gz78J5VqW,spotify:track:62ScDR1lKfaD7Gz78J5VqW,https://api.spotify.com/v1/tracks/62ScDR1lKfaD7Gz78J5VqW,https://api.spotify.com/v1/audio-analysis/62ScDR1lKfaD7Gz78J5VqW,265973,4
150,Homogenized,Species Closeout,Thea K,269800,spotify:track:6oPHCrND34Kv8mt6V1IOq1,https://api.spotify.com/v1/tracks/6oPHCrND34Kv8mt6V1IOq1,0.679,0.58,11,-9.402,0,0.0469,0.695,0.0,0.162,0.583,134.602,audio_features,6oPHCrND34Kv8mt6V1IOq1,spotify:track:6oPHCrND34Kv8mt6V1IOq1,https://api.spotify.com/v1/tracks/6oPHCrND34Kv8mt6V1IOq1,https://api.spotify.com/v1/audio-analysis/6oPHCrND34Kv8mt6V1IOq1,269800,4
151,Main Title / The Goblins,Legend - The Jerry Goldsmith Score,The National Philharmonic Orchestra And Chorus,345960,spotify:track:2GpwwBSH7XTouOpBkcdFZ6,https://api.spotify.com/v1/tracks/2GpwwBSH7XTouOpBkcdFZ6,0.241,0.214,7,-16.83,0,0.038,0.915,0.792,0.0574,0.0326,119.944,audio_features,2GpwwBSH7XTouOpBkcdFZ6,spotify:track:2GpwwBSH7XTouOpBkcdFZ6,https://api.spotify.com/v1/tracks/2GpwwBSH7XTouOpBkcdFZ6,https://api.spotify.com/v1/audio-analysis/2GpwwBSH7XTouOpBkcdFZ6,345960,4
152,My True Love's Eyes / The Cottage,Legend - The Jerry Goldsmith Score,The National Philharmonic Orchestra And Chorus,305000,spotify:track:7DT2jWREKGptgvh8qcc4OP,https://api.spotify.com/v1/tracks/7DT2jWREKGptgvh8qcc4OP,0.186,0.102,8,-21.359,1,0.0382,0.939,0.79,0.117,0.11,91.661,audio_features,7DT2jWREKGptgvh8qcc4OP,spotify:track:7DT2jWREKGptgvh8qcc4OP,https://api.spotify.com/v1/tracks/7DT2jWREKGptgvh8qcc4OP,https://api.spotify.com/v1/audio-analysis/7DT2jWREKGptgvh8qcc4OP,305000,3
153,Living River / Bumpsand Hollows / The Freeze,Legend - The Jerry Goldsmith Score,The National Philharmonic Orchestra And Chorus,442933,spotify:track:2fEOqUG773jdlbqCjE9Vit,https://api.spotify.com/v1/tracks/2fEOqUG773jdlbqCjE9Vit,0.114,0.282,5,-16.687,0,0.0363,0.914,0.755,0.0784,0.0382,176.39,audio_features,2fEOqUG773jdlbqCjE9Vit,spotify:track:2fEOqUG773jdlbqCjE9Vit,https://api.spotify.com/v1/tracks/2fEOqUG773jdlbqCjE9Vit,https://api.spotify.com/v1/audio-analysis/2fEOqUG773jdlbqCjE9Vit,442933,3
154,The Faeries / The Riddle,Legend - The Jerry Goldsmith Score,The National Philharmonic Orchestra And Chorus,294000,spotify:track:74I7wVhzLMJ7A89MCpOcFv,https://api.spotify.com/v1/tracks/74I7wVhzLMJ7A89MCpOcFv,0.172,0.245,4,-17.449,0,0.0432,0.903,0.469,0.193,0.0399,83.767,audio_features,74I7wVhzLMJ7A89MCpOcFv,spotify:track:74I7wVhzLMJ7A89MCpOcFv,https://api.spotify.com/v1/tracks/74I7wVhzLMJ7A89MCpOcFv,https://api.spotify.com/v1/audio-analysis/74I7wVhzLMJ7A89MCpOcFv,294000,3
155,Faeries Dance,Legend - The Jerry Goldsmith Score,The National Philharmonic Orchestra And Chorus,113026,spotify:track:75BKColq1dsatLk94xYJa6,https://api.spotify.com/v1/tracks/75BKColq1dsatLk94xYJa6,0.286,0.415,2,-12.994,1,0.0391,0.842,0.00165,0.0772,0.543,104.692,audio_features,75BKColq1dsatLk94xYJa6,spotify:track:75BKColq1dsatLk94xYJa6,https://api.spotify.com/v1/tracks/75BKColq1dsatLk94xYJa6,https://api.spotify.com/v1/audio-analysis/75BKColq1dsatLk94xYJa6,113027,4
156,Oona / The Jewels,Legend - The Jerry Goldsmith Score,The National Philharmonic Orchestra And Chorus,402093,spotify:track:6Y29hKXJWAXP7Hwapm4bBc,https://api.spotify.com/v1/tracks/6Y29hKXJWAXP7Hwapm4bBc,0.216,0.207,9,-19.393,0,0.0394,0.935,0.684,0.109,0.0338,114.841,audio_features,6Y29hKXJWAXP7Hwapm4bBc,spotify:track:6Y29hKXJWAXP7Hwapm4bBc,https://api.spotify.com/v1/tracks/6Y29hKXJWAXP7Hwapm4bBc,https://api.spotify.com/v1/audio-analysis/6Y29hKXJWAXP7Hwapm4bBc,402093,4
157,Dress Waltz,Legend - The Jerry Goldsmith Score,The National Philharmonic Orchestra And Chorus,168866,spotify:track:0FADkmtszjIYIDiQ35B1YS,https://api.spotify.com/v1/tracks/0FADkmtszjIYIDiQ35B1YS,0.192,0.278,8,-16.466,1,0.0393,0.957,0.843,0.334,0.0627,93.225,audio_features,0FADkmtszjIYIDiQ35B1YS,spotify:track:0FADkmtszjIYIDiQ35B1YS,https://api.spotify.com/v1/tracks/0FADkmtszjIYIDiQ35B1YS,https://api.spotify.com/v1/audio-analysis/0FADkmtszjIYIDiQ35B1YS,168867,4
158,Darkness Fails,Legend - The Jerry Goldsmith Score,The National Philharmonic Orchestra And Chorus,449000,spotify:track:0qLcDyN6krHQ7VBtWOQFXD,https://api.spotify.com/v1/tracks/0qLcDyN6krHQ7VBtWOQFXD,0.201,0.3,9,-16.613,1,0.0429,0.946,0.902,0.0637,0.0326,122.947,audio_features,0qLcDyN6krHQ7VBtWOQFXD,spotify:track:0qLcDyN6krHQ7VBtWOQFXD,https://api.spotify.com/v1/tracks/0qLcDyN6krHQ7VBtWOQFXD,https://api.spotify.com/v1/audio-analysis/0qLcDyN6krHQ7VBtWOQFXD,449000,4
159,Lola,Lola,Iggy Azalea,232123,spotify:track:6hkr5ZGVOt3Z2BNGE6yqpB,https://api.spotify.com/v1/tracks/6hkr5ZGVOt3Z2BNGE6yqpB,0.774,0.573,10,-9.098,1,0.14,0.0132,0.0,0.145,0.4,141.885,audio_features,6hkr5ZGVOt3Z2BNGE6yqpB,spotify:track:6hkr5ZGVOt3Z2BNGE6yqpB,https://api.spotify.com/v1/tracks/6hkr5ZGVOt3Z2BNGE6yqpB,https://api.spotify.com/v1/audio-analysis/6hkr5ZGVOt3Z2BNGE6yqpB,232123,4
160,Nervous Laughter (Intro),Leave Luck to Heaven,Matthew Dear,160333,spotify:track:5VCepvSra7YSwG2vkbNQYc,https://api.spotify.com/v1/tracks/5VCepvSra7YSwG2vkbNQYc,0.472,0.761,11,-10.258,0,0.0366,0.903,0.71,0.145,0.17,89.997,audio_features,5VCepvSra7YSwG2vkbNQYc,spotify:track:5VCepvSra7YSwG2vkbNQYc,https://api.spotify.com/v1/tracks/5VCepvSra7YSwG2vkbNQYc,https://api.spotify.com/v1/audio-analysis/5VCepvSra7YSwG2vkbNQYc,160333,3
161,In Unbending,Leave Luck to Heaven,Matthew Dear,274613,spotify:track:7c8jDPm4mHES9CYgZlE3E5,https://api.spotify.com/v1/tracks/7c8jDPm4mHES9CYgZlE3E5,0.88,0.861,4,-6.745,0,0.203,0.00172,0.848,0.118,0.884,125.966,audio_features,7c8jDPm4mHES9CYgZlE3E5,spotify:track:7c8jDPm4mHES9CYgZlE3E5,https://api.spotify.com/v1/tracks/7c8jDPm4mHES9CYgZlE3E5,https://api.spotify.com/v1/audio-analysis/7c8jDPm4mHES9CYgZlE3E5,274613,4
162,Huffing Stuff,Leave Luck to Heaven,Matthew Dear,318800,spotify:track:06tpiGF4FXPdOxJfwHgjUn,https://api.spotify.com/v1/tracks/06tpiGF4FXPdOxJfwHgjUn,0.776,0.861,10,-7.013,1,0.103,0.00213,0.77,0.615,0.775,125.003,audio_features,06tpiGF4FXPdOxJfwHgjUn,spotify:track:06tpiGF4FXPdOxJfwHgjUn,https://api.spotify.com/v1/tracks/06tpiGF4FXPdOxJfwHgjUn,https://api.spotify.com/v1/audio-analysis/06tpiGF4FXPdOxJfwHgjUn,318800,4
163,Reason and Responsibility,Leave Luck to Heaven,Matthew Dear,338346,spotify:track:74IpYYoYYmMqOmlKJPsd3q,https://api.spotify.com/v1/tracks/74IpYYoYYmMqOmlKJPsd3q,0.845,0.757,10,-9.799,0,0.161,0.000572,0.806,0.0828,0.531,124.994,audio_features,74IpYYoYYmMqOmlKJPsd3q,spotify:track:74IpYYoYYmMqOmlKJPsd3q,https://api.spotify.com/v1/tracks/74IpYYoYYmMqOmlKJPsd3q,https://api.spotify.com/v1/audio-analysis/74IpYYoYYmMqOmlKJPsd3q,338347,4
164,Machete (Outro),Leave Luck to Heaven,Matthew Dear,27373,spotify:track:4kt9OFLZ5V00xVetkOr5Ly,https://api.spotify.com/v1/tracks/4kt9OFLZ5V00xVetkOr5Ly,0.608,0.998,10,-10.311,0,0.396,0.687,0.409,0.94,0.0325,101.485,audio_features,4kt9OFLZ5V00xVetkOr5Ly,spotify:track:4kt9OFLZ5V00xVetkOr5Ly,https://api.spotify.com/v1/tracks/4kt9OFLZ5V00xVetkOr5Ly,https://api.spotify.com/v1/audio-analysis/4kt9OFLZ5V00xVetkOr5Ly,27373,5
165,Coffin Lids Rock'n'roll,Rock 'n' Roll,Coffin Lids,81120,spotify:track:4FUdIslxc46taC5NX130xF,https://api.spotify.com/v1/tracks/4FUdIslxc46taC5NX130xF,0.232,0.936,6,2.197,1,0.0739,0.821,0.982,0.277,0.268,93.267,audio_features,4FUdIslxc46taC5NX130xF,spotify:track:4FUdIslxc46taC5NX130xF,https://api.spotify.com/v1/tracks/4FUdIslxc46taC5NX130xF,https://api.spotify.com/v1/audio-analysis/4FUdIslxc46taC5NX130xF,81120,4
166,None Come Close,Rock 'n' Roll,Coffin Lids,202706,spotify:track:4P23fLfxqPwYdWwo42Ng7i,https://api.spotify.com/v1/tracks/4P23fLfxqPwYdWwo42Ng7i,0.335,0.982,10,1.836,1,0.0415,0.54,0.811,0.141,0.617,89.328,audio_features,4P23fLfxqPwYdWwo42Ng7i,spotify:track:4P23fLfxqPwYdWwo42Ng7i,https://api.spotify.com/v1/tracks/4P23fLfxqPwYdWwo42Ng7i,https://api.spotify.com/v1/audio-analysis/4P23fLfxqPwYdWwo42Ng7i,202707,4
167,Nite Of The Zombies,Rock 'n' Roll,Coffin Lids,126026,spotify:track:5QgGvzSIZA2G7BK2qyheJC,https://api.spotify.com/v1/tracks/5QgGvzSIZA2G7BK2qyheJC,0.112,0.994,2,2.313,0,0.0751,0.745,0.631,0.336,0.0606,165.605,audio_features,5QgGvzSIZA2G7BK2qyheJC,spotify:track:5QgGvzSIZA2G7BK2qyheJC,https://api.spotify.com/v1/tracks/5QgGvzSIZA2G7BK2qyheJC,https://api.spotify.com/v1/audio-analysis/5QgGvzSIZA2G7BK2qyheJC,126027,4
168,Smokin' Monkey,Rock 'n' Roll,Coffin Lids,207320,spotify:track:4QRAn7zbXeRtS9pRBb8nJu,https://api.spotify.com/v1/tracks/4QRAn7zbXeRtS9pRBb8nJu,0.27,0.989,11,3.802,0,0.0522,0.811,0.809,0.181,0.41,85.569,audio_features,4QRAn7zbXeRtS9pRBb8nJu,spotify:track:4QRAn7zbXeRtS9pRBb8nJu,https://api.spotify.com/v1/tracks/4QRAn7zbXeRtS9pRBb8nJu,https://api.spotify.com/v1/audio-analysis/4QRAn7zbXeRtS9pRBb8nJu,207320,4
169,Plug It In - Radio Edit,Plug It In,Basement Jaxx,199973,spotify:track:2aKxlY8n4Cp0D6O26ehbok,https://api.spotify.com/v1/tracks/2aKxlY8n4Cp0D6O26ehbok,0.697,0.961,8,-4.85,1,0.048,0.00286,0.0069,0.0747,0.721,126.976,audio_features,2aKxlY8n4Cp0D6O26ehbok,spotify:track:2aKxlY8n4Cp0D6O26ehbok,https://api.spotify.com/v1/tracks/2aKxlY8n4Cp0D6O26ehbok,https://api.spotify.com/v1/audio-analysis/2aKxlY8n4Cp0D6O26ehbok,199973,4
170,Rendez-Vu - Roger's Secret Mix,Plug It In,Basement Jaxx,379573,spotify:track:43Bqk2SIOlkOnjAB7JovJf,https://api.spotify.com/v1/tracks/43Bqk2SIOlkOnjAB7JovJf,0.745,0.951,6,-4.719,0,0.035,0.00145,0.817,0.0481,0.903,125.482,audio_features,43Bqk2SIOlkOnjAB7JovJf,spotify:track:43Bqk2SIOlkOnjAB7JovJf,https://api.spotify.com/v1/tracks/43Bqk2SIOlkOnjAB7JovJf,https://api.spotify.com/v1/audio-analysis/43Bqk2SIOlkOnjAB7JovJf,379573,4
171,Trop précieux - Live 96,Toutafonlive,Les Wampas,179200,spotify:track:6VDygFpfjeWK8IZR91mMNx,https://api.spotify.com/v1/tracks/6VDygFpfjeWK8IZR91mMNx,0.164,0.882,4,-6.274,1,0.0649,0.0476,0.0,0.966,0.779,195.599,audio_features,6VDygFpfjeWK8IZR91mMNx,spotify:track:6VDygFpfjeWK8IZR91mMNx,https://api.spotify.com/v1/tracks/6VDygFpfjeWK8IZR91mMNx,https://api.spotify.com/v1/audio-analysis/6VDygFpfjeWK8IZR91mMNx,179200,4
172,Ne dis pas aux copains,Never Trust a Live !,Les Wampas,172600,spotify:track:30NohCILmPPTIVJPs1feC7,https://api.spotify.com/v1/tracks/30NohCILmPPTIVJPs1feC7,0.327,0.761,7,-5.325,1,0.0447,0.0848,6.08e-05,0.672,0.285,120.519,audio_features,30NohCILmPPTIVJPs1feC7,spotify:track:30NohCILmPPTIVJPs1feC7,https://api.spotify.com/v1/tracks/30NohCILmPPTIVJPs1feC7,https://api.spotify.com/v1/audio-analysis/30NohCILmPPTIVJPs1feC7,172600,4
173,Sur la langue,Trop précieux,Les Wampas,182826,spotify:track:34lou4eNALp0QEgFjDwan3,https://api.spotify.com/v1/tracks/34lou4eNALp0QEgFjDwan3,0.277,0.92,2,-8.267,1,0.0996,0.00256,1.63e-05,0.112,0.407,131.09,audio_features,34lou4eNALp0QEgFjDwan3,spotify:track:34lou4eNALp0QEgFjDwan3,https://api.spotify.com/v1/tracks/34lou4eNALp0QEgFjDwan3,https://api.spotify.com/v1/audio-analysis/34lou4eNALp0QEgFjDwan3,182827,4
174,Johny Mc Donald,Trop précieux,Les Wampas,202693,spotify:track:0y3I8FbGerXQSDcJSaSfy0,https://api.spotify.com/v1/tracks/0y3I8FbGerXQSDcJSaSfy0,0.475,0.655,2,-7.271,1,0.0488,0.683,0.0,0.372,0.736,105.103,audio_features,0y3I8FbGerXQSDcJSaSfy0,spotify:track:0y3I8FbGerXQSDcJSaSfy0,https://api.spotify.com/v1/tracks/0y3I8FbGerXQSDcJSaSfy0,https://api.spotify.com/v1/audio-analysis/0y3I8FbGerXQSDcJSaSfy0,202693,3
175,Pas d'argent dans mon dos,Trop précieux,Les Wampas,123000,spotify:track:4W7VPVKoOM5IDZrrCxUuEa,https://api.spotify.com/v1/tracks/4W7VPVKoOM5IDZrrCxUuEa,0.678,0.371,6,-11.674,1,0.155,0.88,0.0,0.0869,0.657,96.537,audio_features,4W7VPVKoOM5IDZrrCxUuEa,spotify:track:4W7VPVKoOM5IDZrrCxUuEa,https://api.spotify.com/v1/tracks/4W7VPVKoOM5IDZrrCxUuEa,https://api.spotify.com/v1/audio-analysis/4W7VPVKoOM5IDZrrCxUuEa,123000,4
176,"Medley: mes amis - oui, je vous aime",Trop précieux,Les Wampas,223133,spotify:track:3VS3YVulTxnU1qNfEF4rXb,https://api.spotify.com/v1/tracks/3VS3YVulTxnU1qNfEF4rXb,0.406,0.676,9,-10.098,1,0.05,0.0539,0.000782,0.595,0.482,107.423,audio_features,3VS3YVulTxnU1qNfEF4rXb,spotify:track:3VS3YVulTxnU1qNfEF4rXb,https://api.spotify.com/v1/tracks/3VS3YVulTxnU1qNfEF4rXb,https://api.spotify.com/v1/audio-analysis/3VS3YVulTxnU1qNfEF4rXb,223133,4
